decorations/percellbg/20pt : pid 61468, running 240s
[2026-08-28T14:25:55Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 111us  skipped 0/240  total 268us/119  frame 357us/118  upload 0us/119  backgrounds 120us/119  glyphs 138us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:25:56Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 97us  skipped 240/240  total 259us/119  frame 356us/118  upload 0us/119  backgrounds 120us/119  glyphs 139us/119  decorations -  grid 107x37
[2026-08-28T14:25:56Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 84us  skipped 0/240  total 267us/119  frame 357us/118  upload 0us/119  backgrounds 120us/119  glyphs 138us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:25:57Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 82us  skipped 240/240  total 257us/119  frame 355us/118  upload 0us/119  backgrounds 119us/119  glyphs 137us/119  decorations -  grid 107x37
[2026-08-28T14:25:57Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 94us  skipped 0/240  total 260us/119  frame 350us/118  upload 0us/119  backgrounds 116us/119  glyphs 137us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:25:57Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 87us  skipped 240/240  total 253us/119  frame 349us/118  upload 0us/119  backgrounds 116us/119  glyphs 136us/119  decorations -  grid 107x37
[2026-08-28T14:25:58Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 84us  skipped 0/240  total 261us/119  frame 349us/118  upload 0us/119  backgrounds 116us/119  glyphs 137us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:25:58Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 88us  skipped 240/240  total 254us/119  frame 349us/118  upload 0us/119  backgrounds 116us/119  glyphs 138us/119  decorations -  grid 107x37
[2026-08-28T14:25:59Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 90us  skipped 0/240  total 306us/119  frame 408us/118  upload 0us/119  backgrounds 146us/119  glyphs 149us/119  decorations 8us/119  grid 107x37
[2026-08-28T14:25:59Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 84us  skipped 240/240  total 287us/119  frame 393us/118  upload 0us/119  backgrounds 138us/119  glyphs 146us/119  decorations -  grid 107x37
[2026-08-28T14:26:00Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 120us  skipped 0/240  total 295us/119  frame 392us/118  upload 0us/119  backgrounds 138us/119  glyphs 148us/119  decorations 8us/119  grid 107x37
[2026-08-28T14:26:00Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 84us  skipped 240/240  total 279us/119  frame 384us/118  upload 0us/119  backgrounds 133us/119  glyphs 145us/119  decorations -  grid 107x37
[2026-08-28T14:26:01Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 116us  skipped 0/240  total 281us/119  frame 375us/118  upload 0us/119  backgrounds 128us/119  glyphs 145us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:01Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 112us  skipped 240/240  total 277us/119  frame 379us/118  upload 0us/119  backgrounds 131us/119  glyphs 146us/119  decorations -  grid 107x37
[2026-08-28T14:26:02Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 100us  skipped 0/240  total 281us/119  frame 375us/118  upload 0us/119  backgrounds 128us/119  glyphs 144us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:02Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 105us  skipped 240/240  total 274us/119  frame 375us/118  upload 0us/119  backgrounds 128us/119  glyphs 145us/119  decorations -  grid 107x37
[2026-08-28T14:26:03Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 127us  skipped 0/240  total 287us/119  frame 384us/118  upload 0us/119  backgrounds 131us/119  glyphs 147us/119  decorations 8us/119  grid 107x37
[2026-08-28T14:26:03Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 108us  skipped 240/240  total 281us/119  frame 385us/118  upload 0us/119  backgrounds 133us/119  glyphs 147us/119  decorations -  grid 107x37
[2026-08-28T14:26:04Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 107us  skipped 0/240  total 287us/119  frame 381us/118  upload 0us/119  backgrounds 133us/119  glyphs 145us/119  decorations 8us/119  grid 107x37
[2026-08-28T14:26:04Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 81us  skipped 240/240  total 276us/119  frame 378us/118  upload 0us/119  backgrounds 132us/119  glyphs 143us/119  decorations -  grid 107x37
[2026-08-28T14:26:04Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 111us  skipped 0/240  total 285us/119  frame 379us/118  upload 0us/119  backgrounds 129us/119  glyphs 144us/119  decorations 8us/119  grid 107x37
[2026-08-28T14:26:05Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 102us  skipped 240/240  total 280us/119  frame 385us/118  upload 0us/119  backgrounds 133us/119  glyphs 145us/119  decorations -  grid 107x37
[2026-08-28T14:26:05Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 108us  skipped 0/240  total 287us/119  frame 381us/118  upload 0us/119  backgrounds 133us/119  glyphs 146us/119  decorations 8us/119  grid 107x37
[2026-08-28T14:26:06Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 99us  skipped 240/240  total 278us/119  frame 378us/118  upload 0us/119  backgrounds 133us/119  glyphs 144us/119  decorations -  grid 107x37
[2026-08-28T14:26:06Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 114us  skipped 0/240  total 279us/119  frame 371us/118  upload 0us/119  backgrounds 128us/119  glyphs 143us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:07Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 97us  skipped 240/240  total 271us/119  frame 371us/118  upload 0us/119  backgrounds 128us/119  glyphs 142us/119  decorations -  grid 107x37
[2026-08-28T14:26:07Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 87us  skipped 0/240  total 277us/119  frame 371us/118  upload 0us/119  backgrounds 128us/119  glyphs 141us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:08Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 102us  skipped 240/240  total 262us/119  frame 359us/118  upload 0us/119  backgrounds 122us/119  glyphs 139us/119  decorations -  grid 107x37
[2026-08-28T14:26:08Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 118us  skipped 0/240  total 268us/119  frame 358us/118  upload 0us/119  backgrounds 120us/119  glyphs 140us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:08Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 90us  skipped 240/240  total 260us/119  frame 356us/118  upload 0us/119  backgrounds 120us/119  glyphs 138us/119  decorations -  grid 107x37
[2026-08-28T14:26:09Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 96us  skipped 0/240  total 266us/119  frame 357us/118  upload 0us/119  backgrounds 120us/119  glyphs 138us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:09Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 94us  skipped 240/240  total 263us/119  frame 362us/118  upload 0us/119  backgrounds 124us/119  glyphs 140us/119  decorations -  grid 107x37
[2026-08-28T14:26:10Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 95us  skipped 0/240  total 267us/119  frame 358us/118  upload 0us/119  backgrounds 120us/119  glyphs 139us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:10Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 90us  skipped 240/240  total 260us/119  frame 357us/118  upload 0us/119  backgrounds 120us/119  glyphs 139us/119  decorations -  grid 107x37
[2026-08-28T14:26:11Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 118us  skipped 0/240  total 268us/119  frame 360us/118  upload 0us/119  backgrounds 120us/119  glyphs 140us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:11Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 106us  skipped 240/240  total 260us/119  frame 358us/118  upload 0us/119  backgrounds 120us/119  glyphs 139us/119  decorations -  grid 107x37
[2026-08-28T14:26:12Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 106us  skipped 0/240  total 268us/119  frame 357us/118  upload 0us/119  backgrounds 120us/119  glyphs 140us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:12Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 107us  skipped 240/240  total 262us/119  frame 358us/118  upload 0us/119  backgrounds 120us/119  glyphs 141us/119  decorations -  grid 107x37
[2026-08-28T14:26:13Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 140us  skipped 0/240  total 276us/119  frame 369us/118  upload 0us/119  backgrounds 121us/119  glyphs 145us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:13Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 152us  skipped 240/240  total 255us/119  frame 349us/118  upload 0us/119  backgrounds 111us/119  glyphs 140us/119  decorations -  grid 107x37
[2026-08-28T14:26:14Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 122us  skipped 0/240  total 264us/119  frame 352us/118  upload 0us/119  backgrounds 115us/119  glyphs 140us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:15Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 138us  skipped 240/240  total 278us/119  frame 381us/118  upload 0us/119  backgrounds 129us/119  glyphs 147us/119  decorations -  grid 107x37
[2026-08-28T14:26:15Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 113us  skipped 0/240  total 280us/119  frame 372us/118  upload 0us/119  backgrounds 128us/119  glyphs 142us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:16Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 88us  skipped 240/240  total 269us/119  frame 369us/118  upload 0us/119  backgrounds 126us/119  glyphs 141us/119  decorations -  grid 107x37
[2026-08-28T14:26:16Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 100us  skipped 0/240  total 272us/119  frame 365us/118  upload 0us/119  backgrounds 124us/119  glyphs 140us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:16Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 90us  skipped 240/240  total 265us/119  frame 363us/118  upload 0us/119  backgrounds 124us/119  glyphs 140us/119  decorations -  grid 107x37
[2026-08-28T14:26:17Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 86us  skipped 0/240  total 273us/119  frame 364us/118  upload 0us/119  backgrounds 124us/119  glyphs 140us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:17Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 103us  skipped 240/240  total 266us/119  frame 364us/118  upload 0us/119  backgrounds 124us/119  glyphs 141us/119  decorations -  grid 107x37
[2026-08-28T14:26:18Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 135us  skipped 0/240  total 274us/119  frame 369us/118  upload 0us/119  backgrounds 124us/119  glyphs 143us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:18Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 98us  skipped 240/240  total 260us/119  frame 355us/118  upload 0us/119  backgrounds 120us/119  glyphs 139us/119  decorations -  grid 107x37
[2026-08-28T14:26:19Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 117us  skipped 0/240  total 266us/119  frame 359us/118  upload 0us/119  backgrounds 120us/119  glyphs 139us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:19Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 94us  skipped 240/240  total 260us/119  frame 357us/118  upload 0us/119  backgrounds 120us/119  glyphs 139us/119  decorations -  grid 107x37
[2026-08-28T14:26:20Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 114us  skipped 0/240  total 267us/119  frame 357us/118  upload 0us/119  backgrounds 120us/119  glyphs 139us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:20Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 108us  skipped 240/240  total 257us/119  frame 352us/118  upload 0us/119  backgrounds 118us/119  glyphs 138us/119  decorations -  grid 107x37
[2026-08-28T14:26:21Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 116us  skipped 0/240  total 262us/119  frame 350us/118  upload 0us/119  backgrounds 116us/119  glyphs 138us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:21Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 98us  skipped 240/240  total 254us/119  frame 351us/118  upload 0us/119  backgrounds 116us/119  glyphs 137us/119  decorations -  grid 107x37
[2026-08-28T14:26:22Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 144us  skipped 0/240  total 257us/119  frame 345us/118  upload 0us/119  backgrounds 113us/119  glyphs 136us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:22Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 96us  skipped 240/240  total 249us/119  frame 344us/118  upload 0us/119  backgrounds 113us/119  glyphs 136us/119  decorations -  grid 107x37
[2026-08-28T14:26:23Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 140us  skipped 0/240  total 263us/119  frame 353us/118  upload 0us/119  backgrounds 114us/119  glyphs 142us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:23Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 132us  skipped 240/240  total 261us/119  frame 357us/118  upload 0us/119  backgrounds 119us/119  glyphs 142us/119  decorations -  grid 107x37
[2026-08-28T14:26:24Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 116us  skipped 0/240  total 268us/119  frame 359us/118  upload 0us/119  backgrounds 120us/119  glyphs 139us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:24Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 117us  skipped 240/240  total 259us/119  frame 356us/118  upload 0us/119  backgrounds 120us/119  glyphs 139us/119  decorations -  grid 107x37
[2026-08-28T14:26:25Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 114us  skipped 0/240  total 268us/119  frame 360us/118  upload 0us/119  backgrounds 120us/119  glyphs 140us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:25Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 76us  skipped 240/240  total 255us/119  frame 352us/118  upload 0us/119  backgrounds 117us/119  glyphs 136us/119  decorations -  grid 107x37
[2026-08-28T14:26:26Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 125us  skipped 0/240  total 261us/119  frame 351us/118  upload 0us/119  backgrounds 116us/119  glyphs 137us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:26Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 87us  skipped 240/240  total 253us/119  frame 349us/118  upload 0us/119  backgrounds 116us/119  glyphs 136us/119  decorations -  grid 107x37
[2026-08-28T14:26:27Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 93us  skipped 0/240  total 260us/119  frame 348us/118  upload 0us/119  backgrounds 115us/119  glyphs 137us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:27Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 92us  skipped 240/240  total 251us/119  frame 344us/118  upload 0us/119  backgrounds 113us/119  glyphs 136us/119  decorations -  grid 107x37
[2026-08-28T14:26:27Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 86us  skipped 0/240  total 256us/119  frame 345us/118  upload 0us/119  backgrounds 113us/119  glyphs 135us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:28Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 77us  skipped 240/240  total 251us/119  frame 346us/118  upload 0us/119  backgrounds 113us/119  glyphs 136us/119  decorations -  grid 107x37
[2026-08-28T14:26:28Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 115us  skipped 0/240  total 256us/119  frame 345us/118  upload 0us/119  backgrounds 113us/119  glyphs 136us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:29Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 89us  skipped 240/240  total 249us/119  frame 343us/118  upload 0us/119  backgrounds 113us/119  glyphs 135us/119  decorations -  grid 107x37
[2026-08-28T14:26:29Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 97us  skipped 0/240  total 256us/119  frame 343us/118  upload 0us/119  backgrounds 112us/119  glyphs 137us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:30Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 128us  skipped 240/240  total 254us/119  frame 350us/118  upload 0us/119  backgrounds 113us/119  glyphs 140us/119  decorations -  grid 107x37
[2026-08-28T14:26:30Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 98us  skipped 0/240  total 256us/119  frame 343us/118  upload 0us/119  backgrounds 113us/119  glyphs 136us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:31Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 109us  skipped 240/240  total 252us/119  frame 346us/118  upload 0us/119  backgrounds 113us/119  glyphs 138us/119  decorations -  grid 107x37
[2026-08-28T14:26:31Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 128us  skipped 0/240  total 271us/119  frame 364us/118  upload 0us/119  backgrounds 122us/119  glyphs 142us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:32Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 102us  skipped 240/240  total 267us/119  frame 365us/118  upload 0us/119  backgrounds 124us/119  glyphs 142us/119  decorations -  grid 107x37
[2026-08-28T14:26:32Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 139us  skipped 0/240  total 283us/119  frame 378us/118  upload 0us/119  backgrounds 126us/119  glyphs 147us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:33Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 131us  skipped 240/240  total 278us/119  frame 381us/118  upload 0us/119  backgrounds 129us/119  glyphs 149us/119  decorations -  grid 107x37
[2026-08-28T14:26:33Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 107us  skipped 0/240  total 282us/119  frame 378us/118  upload 0us/119  backgrounds 128us/119  glyphs 145us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:34Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 100us  skipped 240/240  total 272us/119  frame 376us/118  upload 0us/119  backgrounds 129us/119  glyphs 143us/119  decorations -  grid 107x37
[2026-08-28T14:26:34Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 102us  skipped 0/240  total 281us/119  frame 376us/118  upload 0us/119  backgrounds 128us/119  glyphs 144us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:35Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 100us  skipped 240/240  total 271us/119  frame 373us/118  upload 0us/119  backgrounds 128us/119  glyphs 143us/119  decorations -  grid 107x37
[2026-08-28T14:26:35Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 105us  skipped 0/240  total 279us/119  frame 371us/118  upload 0us/119  backgrounds 128us/119  glyphs 142us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:36Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 101us  skipped 240/240  total 228us/119  frame 316us/118  upload 0us/119  backgrounds 99us/119  glyphs 129us/119  decorations -  grid 107x37
[2026-08-28T14:26:36Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 88us  skipped 0/240  total 231us/119  frame 316us/118  upload 0us/119  backgrounds 97us/119  glyphs 128us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:26:36Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 85us  skipped 240/240  total 227us/119  frame 316us/118  upload 0us/119  backgrounds 98us/119  glyphs 129us/119  decorations -  grid 107x37
[2026-08-28T14:26:37Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 105us  skipped 0/240  total 237us/119  frame 320us/118  upload 0us/119  backgrounds 100us/119  glyphs 129us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:26:37Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 93us  skipped 240/240  total 233us/119  frame 324us/118  upload 0us/119  backgrounds 102us/119  glyphs 131us/119  decorations -  grid 107x37
[2026-08-28T14:26:38Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 124us  skipped 0/240  total 244us/119  frame 329us/118  upload 0us/119  backgrounds 103us/119  glyphs 133us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:26:38Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 111us  skipped 240/240  total 247us/119  frame 342us/118  upload 0us/119  backgrounds 110us/119  glyphs 138us/119  decorations -  grid 107x37
[2026-08-28T14:26:39Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 121us  skipped 0/240  total 324us/119  frame 428us/118  upload 0us/119  backgrounds 157us/119  glyphs 154us/119  decorations 9us/119  grid 107x37
[2026-08-28T14:26:39Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 114us  skipped 240/240  total 303us/119  frame 412us/118  upload 0us/119  backgrounds 149us/119  glyphs 154us/119  decorations -  grid 107x37
[2026-08-28T14:26:40Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 128us  skipped 0/240  total 311us/119  frame 413us/118  upload 0us/119  backgrounds 149us/119  glyphs 153us/119  decorations 8us/119  grid 107x37
[2026-08-28T14:26:40Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 129us  skipped 240/240  total 297us/119  frame 405us/118  upload 0us/119  backgrounds 143us/119  glyphs 152us/119  decorations -  grid 107x37
[2026-08-28T14:26:41Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 138us  skipped 0/240  total 306us/119  frame 409us/118  upload 0us/119  backgrounds 144us/119  glyphs 152us/119  decorations 8us/119  grid 107x37
[2026-08-28T14:26:41Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 87us  skipped 240/240  total 255us/119  frame 355us/118  upload 0us/119  backgrounds 116us/119  glyphs 139us/119  decorations -  grid 107x37
[2026-08-28T14:26:42Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 95us  skipped 0/240  total 256us/119  frame 344us/118  upload 0us/119  backgrounds 113us/119  glyphs 135us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:42Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 123us  skipped 240/240  total 254us/119  frame 351us/118  upload 0us/119  backgrounds 113us/119  glyphs 140us/119  decorations -  grid 107x37
[2026-08-28T14:26:43Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 114us  skipped 0/240  total 269us/119  frame 359us/118  upload 0us/119  backgrounds 120us/119  glyphs 141us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:43Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 121us  skipped 240/240  total 262us/119  frame 360us/118  upload 0us/119  backgrounds 120us/119  glyphs 142us/119  decorations -  grid 107x37
[2026-08-28T14:26:44Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 106us  skipped 0/240  total 273us/119  frame 365us/118  upload 0us/119  backgrounds 124us/119  glyphs 141us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:44Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 98us  skipped 240/240  total 271us/119  frame 370us/118  upload 0us/119  backgrounds 128us/119  glyphs 143us/119  decorations -  grid 107x37
[2026-08-28T14:26:45Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 129us  skipped 0/240  total 282us/119  frame 378us/118  upload 0us/119  backgrounds 128us/119  glyphs 144us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:45Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 106us  skipped 240/240  total 271us/119  frame 371us/118  upload 0us/119  backgrounds 128us/119  glyphs 142us/119  decorations -  grid 107x37
[2026-08-28T14:26:46Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 98us  skipped 0/240  total 272us/119  frame 363us/118  upload 0us/119  backgrounds 124us/119  glyphs 140us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:46Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 93us  skipped 240/240  total 265us/119  frame 363us/118  upload 0us/119  backgrounds 124us/119  glyphs 140us/119  decorations -  grid 107x37
[2026-08-28T14:26:46Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 105us  skipped 0/240  total 270us/119  frame 364us/118  upload 0us/119  backgrounds 124us/119  glyphs 139us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:47Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 88us  skipped 240/240  total 259us/119  frame 356us/118  upload 0us/119  backgrounds 120us/119  glyphs 138us/119  decorations -  grid 107x37
[2026-08-28T14:26:47Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 103us  skipped 0/240  total 268us/119  frame 360us/118  upload 0us/119  backgrounds 120us/119  glyphs 141us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:48Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 115us  skipped 240/240  total 266us/119  frame 365us/118  upload 0us/119  backgrounds 123us/119  glyphs 142us/119  decorations -  grid 107x37
[2026-08-28T14:26:48Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 131us  skipped 0/240  total 281us/119  frame 377us/118  upload 0us/119  backgrounds 128us/119  glyphs 145us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:49Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 126us  skipped 240/240  total 280us/119  frame 385us/118  upload 0us/119  backgrounds 132us/119  glyphs 147us/119  decorations -  grid 107x37
[2026-08-28T14:26:49Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 90us  skipped 0/240  total 280us/119  frame 375us/118  upload 0us/119  backgrounds 129us/119  glyphs 141us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:50Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 91us  skipped 240/240  total 266us/119  frame 364us/118  upload 0us/119  backgrounds 124us/119  glyphs 141us/119  decorations -  grid 107x37
